X.ASV.ID	AMF_family  	
ASV_5414	Acaulosporaceae	
ASV_5740	Acaulosporaceae	
ASV_6893	Acaulosporaceae	
ASV_7354	Acaulosporaceae	
ASV_7957	Acaulosporaceae	
ASV_10760	Acaulosporaceae	
ASV_21513	Acaulosporaceae	
ASV_26171	Acaulosporaceae	
ASV_29439	Acaulosporaceae	
ASV_31013	Acaulosporaceae	
ASV_43206	Acaulosporaceae	
ASV_46332	Acaulosporaceae	
ASV_49823	Acaulosporaceae	
ASV_57817	Acaulosporaceae	
ASV_58638	Acaulosporaceae	
ASV_58734	Acaulosporaceae	
ASV_61921	Acaulosporaceae	
ASV_854	Ambisporaceae	
ASV_2260	Ambisporaceae	
ASV_2738	Ambisporaceae	
ASV_3113	Ambisporaceae	
ASV_4252	Ambisporaceae	
ASV_5053	Ambisporaceae	
ASV_5100	Ambisporaceae	
ASV_7146	Ambisporaceae	
ASV_9479	Ambisporaceae	
ASV_11861	Ambisporaceae	
ASV_13119	Ambisporaceae	
ASV_19140	Ambisporaceae	
ASV_30805	Ambisporaceae	
ASV_57483	Ambisporaceae	
ASV_774	Claroideoglomeraceae	
ASV_851	Claroideoglomeraceae	
ASV_1080	Claroideoglomeraceae	
ASV_1183	Claroideoglomeraceae	
ASV_3223	Claroideoglomeraceae	
ASV_3240	Claroideoglomeraceae	
ASV_3372	Claroideoglomeraceae	
ASV_3948	Claroideoglomeraceae	
ASV_4176	Claroideoglomeraceae	
ASV_5175	Claroideoglomeraceae	
ASV_5532	Claroideoglomeraceae	
ASV_5533	Claroideoglomeraceae	
ASV_5566	Claroideoglomeraceae	
ASV_5747	Claroideoglomeraceae	
ASV_6577	Claroideoglomeraceae	
ASV_6784	Claroideoglomeraceae	
ASV_6971	Claroideoglomeraceae	
ASV_7048	Claroideoglomeraceae	
ASV_7799	Claroideoglomeraceae	
ASV_8222	Claroideoglomeraceae	
ASV_8757	Claroideoglomeraceae	
ASV_9482	Claroideoglomeraceae	
ASV_10785	Claroideoglomeraceae	
ASV_11070	Claroideoglomeraceae	
ASV_11085	Claroideoglomeraceae	
ASV_11145	Claroideoglomeraceae	
ASV_11285	Claroideoglomeraceae	
ASV_11483	Claroideoglomeraceae	
ASV_11803	Claroideoglomeraceae	
ASV_11982	Claroideoglomeraceae	
ASV_12007	Claroideoglomeraceae	
ASV_12018	Claroideoglomeraceae	
ASV_12482	Claroideoglomeraceae	
ASV_12708	Claroideoglomeraceae	
ASV_12879	Claroideoglomeraceae	
ASV_13010	Claroideoglomeraceae	
ASV_13058	Claroideoglomeraceae	
ASV_13533	Claroideoglomeraceae	
ASV_14105	Claroideoglomeraceae	
ASV_14147	Claroideoglomeraceae	
ASV_14734	Claroideoglomeraceae	
ASV_14921	Claroideoglomeraceae	
ASV_14924	Claroideoglomeraceae	
ASV_15196	Claroideoglomeraceae	
ASV_15439	Claroideoglomeraceae	
ASV_15671	Claroideoglomeraceae	
ASV_16366	Claroideoglomeraceae	
ASV_16531	Claroideoglomeraceae	
ASV_16799	Claroideoglomeraceae	
ASV_16807	Claroideoglomeraceae	
ASV_16912	Claroideoglomeraceae	
ASV_17179	Claroideoglomeraceae	
ASV_17331	Claroideoglomeraceae	
ASV_17340	Claroideoglomeraceae	
ASV_17393	Claroideoglomeraceae	
ASV_17473	Claroideoglomeraceae	
ASV_18521	Claroideoglomeraceae	
ASV_19551	Claroideoglomeraceae	
ASV_19967	Claroideoglomeraceae	
ASV_20025	Claroideoglomeraceae	
ASV_20318	Claroideoglomeraceae	
ASV_20601	Claroideoglomeraceae	
ASV_20686	Claroideoglomeraceae	
ASV_20874	Claroideoglomeraceae	
ASV_20911	Claroideoglomeraceae	
ASV_21087	Claroideoglomeraceae	
ASV_21132	Claroideoglomeraceae	
ASV_22852	Claroideoglomeraceae	
ASV_23512	Claroideoglomeraceae	
ASV_23515	Claroideoglomeraceae	
ASV_23548	Claroideoglomeraceae	
ASV_23604	Claroideoglomeraceae	
ASV_23773	Claroideoglomeraceae	
ASV_24457	Claroideoglomeraceae	
ASV_24818	Claroideoglomeraceae	
ASV_24995	Claroideoglomeraceae	
ASV_25149	Claroideoglomeraceae	
ASV_25678	Claroideoglomeraceae	
ASV_25679	Claroideoglomeraceae	
ASV_26448	Claroideoglomeraceae	
ASV_26492	Claroideoglomeraceae	
ASV_26732	Claroideoglomeraceae	
ASV_27165	Claroideoglomeraceae	
ASV_28064	Claroideoglomeraceae	
ASV_28205	Claroideoglomeraceae	
ASV_28491	Claroideoglomeraceae	
ASV_29118	Claroideoglomeraceae	
ASV_29123	Claroideoglomeraceae	
ASV_29519	Claroideoglomeraceae	
ASV_29766	Claroideoglomeraceae	
ASV_29868	Claroideoglomeraceae	
ASV_30298	Claroideoglomeraceae	
ASV_31255	Claroideoglomeraceae	
ASV_31738	Claroideoglomeraceae	
ASV_32272	Claroideoglomeraceae	
ASV_32525	Claroideoglomeraceae	
ASV_32762	Claroideoglomeraceae	
ASV_32803	Claroideoglomeraceae	
ASV_33036	Claroideoglomeraceae	
ASV_33303	Claroideoglomeraceae	
ASV_34108	Claroideoglomeraceae	
ASV_34317	Claroideoglomeraceae	
ASV_34705	Claroideoglomeraceae	
ASV_35203	Claroideoglomeraceae	
ASV_35334	Claroideoglomeraceae	
ASV_35783	Claroideoglomeraceae	
ASV_36172	Claroideoglomeraceae	
ASV_36335	Claroideoglomeraceae	
ASV_36366	Claroideoglomeraceae	
ASV_36420	Claroideoglomeraceae	
ASV_36924	Claroideoglomeraceae	
ASV_37011	Claroideoglomeraceae	
ASV_37013	Claroideoglomeraceae	
ASV_38307	Claroideoglomeraceae	
ASV_38308	Claroideoglomeraceae	
ASV_38309	Claroideoglomeraceae	
ASV_38397	Claroideoglomeraceae	
ASV_38601	Claroideoglomeraceae	
ASV_38651	Claroideoglomeraceae	
ASV_38712	Claroideoglomeraceae	
ASV_38850	Claroideoglomeraceae	
ASV_38907	Claroideoglomeraceae	
ASV_39869	Claroideoglomeraceae	
ASV_40737	Claroideoglomeraceae	
ASV_40786	Claroideoglomeraceae	
ASV_40906	Claroideoglomeraceae	
ASV_41125	Claroideoglomeraceae	
ASV_41399	Claroideoglomeraceae	
ASV_41499	Claroideoglomeraceae	
ASV_42096	Claroideoglomeraceae	
ASV_42191	Claroideoglomeraceae	
ASV_42957	Claroideoglomeraceae	
ASV_43034	Claroideoglomeraceae	
ASV_43377	Claroideoglomeraceae	
ASV_44248	Claroideoglomeraceae	
ASV_44364	Claroideoglomeraceae	
ASV_44915	Claroideoglomeraceae	
ASV_45030	Claroideoglomeraceae	
ASV_45270	Claroideoglomeraceae	
ASV_45372	Claroideoglomeraceae	
ASV_46334	Claroideoglomeraceae	
ASV_46480	Claroideoglomeraceae	
ASV_46501	Claroideoglomeraceae	
ASV_46540	Claroideoglomeraceae	
ASV_46662	Claroideoglomeraceae	
ASV_46672	Claroideoglomeraceae	
ASV_46971	Claroideoglomeraceae	
ASV_48638	Claroideoglomeraceae	
ASV_49170	Claroideoglomeraceae	
ASV_50017	Claroideoglomeraceae	
ASV_50192	Claroideoglomeraceae	
ASV_50206	Claroideoglomeraceae	
ASV_50343	Claroideoglomeraceae	
ASV_50641	Claroideoglomeraceae	
ASV_50645	Claroideoglomeraceae	
ASV_50672	Claroideoglomeraceae	
ASV_51100	Claroideoglomeraceae	
ASV_52308	Claroideoglomeraceae	
ASV_52315	Claroideoglomeraceae	
ASV_52873	Claroideoglomeraceae	
ASV_53854	Claroideoglomeraceae	
ASV_54061	Claroideoglomeraceae	
ASV_54199	Claroideoglomeraceae	
ASV_54411	Claroideoglomeraceae	
ASV_54413	Claroideoglomeraceae	
ASV_54416	Claroideoglomeraceae	
ASV_54419	Claroideoglomeraceae	
ASV_54426	Claroideoglomeraceae	
ASV_54433	Claroideoglomeraceae	
ASV_54979	Claroideoglomeraceae	
ASV_55154	Claroideoglomeraceae	
ASV_55203	Claroideoglomeraceae	
ASV_55366	Claroideoglomeraceae	
ASV_55367	Claroideoglomeraceae	
ASV_55568	Claroideoglomeraceae	
ASV_55755	Claroideoglomeraceae	
ASV_55759	Claroideoglomeraceae	
ASV_55773	Claroideoglomeraceae	
ASV_56802	Claroideoglomeraceae	
ASV_56956	Claroideoglomeraceae	
ASV_57193	Claroideoglomeraceae	
ASV_58424	Claroideoglomeraceae	
ASV_58969	Claroideoglomeraceae	
ASV_59271	Claroideoglomeraceae	
ASV_59342	Claroideoglomeraceae	
ASV_60123	Claroideoglomeraceae	
ASV_60743	Claroideoglomeraceae	
ASV_60786	Claroideoglomeraceae	
ASV_61035	Claroideoglomeraceae	
ASV_61042	Claroideoglomeraceae	
ASV_61051	Claroideoglomeraceae	
ASV_61512	Claroideoglomeraceae	
ASV_62373	Claroideoglomeraceae	
ASV_2074	Diversisporaceae	
ASV_2653	Diversisporaceae	
ASV_3847	Diversisporaceae	
ASV_4385	Diversisporaceae	
ASV_6041	Diversisporaceae	
ASV_6586	Diversisporaceae	
ASV_7431	Diversisporaceae	
ASV_7555	Diversisporaceae	
ASV_7777	Diversisporaceae	
ASV_7798	Diversisporaceae	
ASV_7937	Diversisporaceae	
ASV_8954	Diversisporaceae	
ASV_10270	Diversisporaceae	
ASV_10638	Diversisporaceae	
ASV_11292	Diversisporaceae	
ASV_13645	Diversisporaceae	
ASV_15754	Diversisporaceae	
ASV_15948	Diversisporaceae	
ASV_16190	Diversisporaceae	
ASV_16650	Diversisporaceae	
ASV_17643	Diversisporaceae	
ASV_18397	Diversisporaceae	
ASV_18888	Diversisporaceae	
ASV_19282	Diversisporaceae	
ASV_19358	Diversisporaceae	
ASV_20030	Diversisporaceae	
ASV_20091	Diversisporaceae	
ASV_20786	Diversisporaceae	
ASV_21068	Diversisporaceae	
ASV_22009	Diversisporaceae	
ASV_22238	Diversisporaceae	
ASV_22555	Diversisporaceae	
ASV_22979	Diversisporaceae	
ASV_25037	Diversisporaceae	
ASV_27323	Diversisporaceae	
ASV_27325	Diversisporaceae	
ASV_27328	Diversisporaceae	
ASV_27329	Diversisporaceae	
ASV_29266	Diversisporaceae	
ASV_31966	Diversisporaceae	
ASV_32598	Diversisporaceae	
ASV_34263	Diversisporaceae	
ASV_34967	Diversisporaceae	
ASV_35469	Diversisporaceae	
ASV_36938	Diversisporaceae	
ASV_36992	Diversisporaceae	
ASV_37964	Diversisporaceae	
ASV_39507	Diversisporaceae	
ASV_39838	Diversisporaceae	
ASV_40791	Diversisporaceae	
ASV_41087	Diversisporaceae	
ASV_44005	Diversisporaceae	
ASV_44754	Diversisporaceae	
ASV_44901	Diversisporaceae	
ASV_45843	Diversisporaceae	
ASV_46146	Diversisporaceae	
ASV_46316	Diversisporaceae	
ASV_48733	Diversisporaceae	
ASV_49881	Diversisporaceae	
ASV_49884	Diversisporaceae	
ASV_49931	Diversisporaceae	
ASV_50182	Diversisporaceae	
ASV_50193	Diversisporaceae	
ASV_50356	Diversisporaceae	
ASV_52387	Diversisporaceae	
ASV_54553	Diversisporaceae	
ASV_54878	Diversisporaceae	
ASV_56373	Diversisporaceae	
ASV_56991	Diversisporaceae	
ASV_57121	Diversisporaceae	
ASV_58000	Diversisporaceae	
ASV_58142	Diversisporaceae	
ASV_59488	Diversisporaceae	
ASV_59876	Diversisporaceae	
ASV_551	Gigasporaceae	
ASV_3682	Gigasporaceae	
ASV_5000	Gigasporaceae	
ASV_6374	Gigasporaceae	
ASV_6750	Gigasporaceae	
ASV_6799	Gigasporaceae	
ASV_7353	Gigasporaceae	
ASV_8425	Gigasporaceae	
ASV_8426	Gigasporaceae	
ASV_8496	Gigasporaceae	
ASV_9757	Gigasporaceae	
ASV_10117	Gigasporaceae	
ASV_10369	Gigasporaceae	
ASV_10623	Gigasporaceae	
ASV_10774	Gigasporaceae	
ASV_10832	Gigasporaceae	
ASV_11482	Gigasporaceae	
ASV_11783	Gigasporaceae	
ASV_11961	Gigasporaceae	
ASV_12146	Gigasporaceae	
ASV_12351	Gigasporaceae	
ASV_13308	Gigasporaceae	
ASV_13813	Gigasporaceae	
ASV_14583	Gigasporaceae	
ASV_15075	Gigasporaceae	
ASV_15078	Gigasporaceae	
ASV_15648	Gigasporaceae	
ASV_16334	Gigasporaceae	
ASV_17159	Gigasporaceae	
ASV_17161	Gigasporaceae	
ASV_17536	Gigasporaceae	
ASV_18748	Gigasporaceae	
ASV_18757	Gigasporaceae	
ASV_18854	Gigasporaceae	
ASV_19251	Gigasporaceae	
ASV_19786	Gigasporaceae	
ASV_20310	Gigasporaceae	
ASV_20353	Gigasporaceae	
ASV_20354	Gigasporaceae	
ASV_20909	Gigasporaceae	
ASV_22179	Gigasporaceae	
ASV_23542	Gigasporaceae	
ASV_24335	Gigasporaceae	
ASV_24349	Gigasporaceae	
ASV_25281	Gigasporaceae	
ASV_25308	Gigasporaceae	
ASV_26209	Gigasporaceae	
ASV_27224	Gigasporaceae	
ASV_27226	Gigasporaceae	
ASV_29437	Gigasporaceae	
ASV_30691	Gigasporaceae	
ASV_30860	Gigasporaceae	
ASV_34093	Gigasporaceae	
ASV_35917	Gigasporaceae	
ASV_35940	Gigasporaceae	
ASV_38077	Gigasporaceae	
ASV_38099	Gigasporaceae	
ASV_38121	Gigasporaceae	
ASV_40533	Gigasporaceae	
ASV_43204	Gigasporaceae	
ASV_46331	Gigasporaceae	
ASV_49813	Gigasporaceae	
ASV_50145	Gigasporaceae	
ASV_53979	Gigasporaceae	
ASV_60072	Gigasporaceae	
ASV_62342	Gigasporaceae	
ASV_41	Glomeraceae	
ASV_185	Glomeraceae	
ASV_191	Glomeraceae	
ASV_224	Glomeraceae	
ASV_301	Glomeraceae	
ASV_311	Glomeraceae	
ASV_337	Glomeraceae	
ASV_418	Glomeraceae	
ASV_466	Glomeraceae	
ASV_467	Glomeraceae	
ASV_475	Glomeraceae	
ASV_496	Glomeraceae	
ASV_549	Glomeraceae	
ASV_564	Glomeraceae	
ASV_602	Glomeraceae	
ASV_650	Glomeraceae	
ASV_654	Glomeraceae	
ASV_683	Glomeraceae	
ASV_686	Glomeraceae	
ASV_690	Glomeraceae	
ASV_708	Glomeraceae	
ASV_718	Glomeraceae	
ASV_727	Glomeraceae	
ASV_733	Glomeraceae	
ASV_753	Glomeraceae	
ASV_760	Glomeraceae	
ASV_770	Glomeraceae	
ASV_794	Glomeraceae	
ASV_858	Glomeraceae	
ASV_882	Glomeraceae	
ASV_1085	Glomeraceae	
ASV_1123	Glomeraceae	
ASV_1145	Glomeraceae	
ASV_1169	Glomeraceae	
ASV_1203	Glomeraceae	
ASV_1246	Glomeraceae	
ASV_1258	Glomeraceae	
ASV_1290	Glomeraceae	
ASV_1347	Glomeraceae	
ASV_1374	Glomeraceae	
ASV_1397	Glomeraceae	
ASV_1437	Glomeraceae	
ASV_1440	Glomeraceae	
ASV_1473	Glomeraceae	
ASV_1485	Glomeraceae	
ASV_1493	Glomeraceae	
ASV_1535	Glomeraceae	
ASV_1540	Glomeraceae	
ASV_1574	Glomeraceae	
ASV_1665	Glomeraceae	
ASV_1674	Glomeraceae	
ASV_1689	Glomeraceae	
ASV_1696	Glomeraceae	
ASV_1703	Glomeraceae	
ASV_1712	Glomeraceae	
ASV_1718	Glomeraceae	
ASV_1733	Glomeraceae	
ASV_1743	Glomeraceae	
ASV_1762	Glomeraceae	
ASV_1764	Glomeraceae	
ASV_1781	Glomeraceae	
ASV_1865	Glomeraceae	
ASV_1909	Glomeraceae	
ASV_1945	Glomeraceae	
ASV_1958	Glomeraceae	
ASV_1990	Glomeraceae	
ASV_2007	Glomeraceae	
ASV_2043	Glomeraceae	
ASV_2049	Glomeraceae	
ASV_2081	Glomeraceae	
ASV_2095	Glomeraceae	
ASV_2115	Glomeraceae	
ASV_2125	Glomeraceae	
ASV_2136	Glomeraceae	
ASV_2148	Glomeraceae	
ASV_2159	Glomeraceae	
ASV_2229	Glomeraceae	
ASV_2278	Glomeraceae	
ASV_2385	Glomeraceae	
ASV_2386	Glomeraceae	
ASV_2391	Glomeraceae	
ASV_2398	Glomeraceae	
ASV_2415	Glomeraceae	
ASV_2433	Glomeraceae	
ASV_2434	Glomeraceae	
ASV_2439	Glomeraceae	
ASV_2447	Glomeraceae	
ASV_2502	Glomeraceae	
ASV_2553	Glomeraceae	
ASV_2572	Glomeraceae	
ASV_2600	Glomeraceae	
ASV_2623	Glomeraceae	
ASV_2634	Glomeraceae	
ASV_2636	Glomeraceae	
ASV_2655	Glomeraceae	
ASV_2740	Glomeraceae	
ASV_2776	Glomeraceae	
ASV_2786	Glomeraceae	
ASV_2889	Glomeraceae	
ASV_2955	Glomeraceae	
ASV_2971	Glomeraceae	
ASV_3050	Glomeraceae	
ASV_3061	Glomeraceae	
ASV_3065	Glomeraceae	
ASV_3089	Glomeraceae	
ASV_3116	Glomeraceae	
ASV_3178	Glomeraceae	
ASV_3259	Glomeraceae	
ASV_3275	Glomeraceae	
ASV_3358	Glomeraceae	
ASV_3361	Glomeraceae	
ASV_3375	Glomeraceae	
ASV_3391	Glomeraceae	
ASV_3393	Glomeraceae	
ASV_3416	Glomeraceae	
ASV_3463	Glomeraceae	
ASV_3495	Glomeraceae	
ASV_3513	Glomeraceae	
ASV_3580	Glomeraceae	
ASV_3629	Glomeraceae	
ASV_3644	Glomeraceae	
ASV_3652	Glomeraceae	
ASV_3653	Glomeraceae	
ASV_3687	Glomeraceae	
ASV_3713	Glomeraceae	
ASV_3763	Glomeraceae	
ASV_3785	Glomeraceae	
ASV_3786	Glomeraceae	
ASV_3787	Glomeraceae	
ASV_3907	Glomeraceae	
ASV_3915	Glomeraceae	
ASV_3995	Glomeraceae	
ASV_4092	Glomeraceae	
ASV_4099	Glomeraceae	
ASV_4130	Glomeraceae	
ASV_4149	Glomeraceae	
ASV_4153	Glomeraceae	
ASV_4160	Glomeraceae	
ASV_4164	Glomeraceae	
ASV_4221	Glomeraceae	
ASV_4245	Glomeraceae	
ASV_4267	Glomeraceae	
ASV_4269	Glomeraceae	
ASV_4273	Glomeraceae	
ASV_4300	Glomeraceae	
ASV_4337	Glomeraceae	
ASV_4344	Glomeraceae	
ASV_4364	Glomeraceae	
ASV_4394	Glomeraceae	
ASV_4406	Glomeraceae	
ASV_4446	Glomeraceae	
ASV_4488	Glomeraceae	
ASV_4503	Glomeraceae	
ASV_4516	Glomeraceae	
ASV_4524	Glomeraceae	
ASV_4556	Glomeraceae	
ASV_4596	Glomeraceae	
ASV_4628	Glomeraceae	
ASV_4646	Glomeraceae	
ASV_4654	Glomeraceae	
ASV_4668	Glomeraceae	
ASV_4684	Glomeraceae	
ASV_4690	Glomeraceae	
ASV_4728	Glomeraceae	
ASV_4741	Glomeraceae	
ASV_4760	Glomeraceae	
ASV_4768	Glomeraceae	
ASV_4777	Glomeraceae	
ASV_4793	Glomeraceae	
ASV_4890	Glomeraceae	
ASV_4904	Glomeraceae	
ASV_4928	Glomeraceae	
ASV_4937	Glomeraceae	
ASV_4955	Glomeraceae	
ASV_4977	Glomeraceae	
ASV_4997	Glomeraceae	
ASV_5002	Glomeraceae	
ASV_5026	Glomeraceae	
ASV_5030	Glomeraceae	
ASV_5071	Glomeraceae	
ASV_5111	Glomeraceae	
ASV_5140	Glomeraceae	
ASV_5167	Glomeraceae	
ASV_5169	Glomeraceae	
ASV_5172	Glomeraceae	
ASV_5174	Glomeraceae	
ASV_5220	Glomeraceae	
ASV_5294	Glomeraceae	
ASV_5321	Glomeraceae	
ASV_5325	Glomeraceae	
ASV_5337	Glomeraceae	
ASV_5338	Glomeraceae	
ASV_5340	Glomeraceae	
ASV_5354	Glomeraceae	
