X.ASV.ID	AMF_family  	
ASV_5502	Glomeraceae	
ASV_5512	Glomeraceae	
ASV_5528	Glomeraceae	
ASV_5529	Glomeraceae	
ASV_5530	Glomeraceae	
ASV_5543	Glomeraceae	
ASV_5555	Glomeraceae	
ASV_5570	Glomeraceae	
ASV_5573	Glomeraceae	
ASV_5613	Glomeraceae	
ASV_5654	Glomeraceae	
ASV_5672	Glomeraceae	
ASV_5678	Glomeraceae	
ASV_5687	Glomeraceae	
ASV_5698	Glomeraceae	
ASV_5733	Glomeraceae	
ASV_5757	Glomeraceae	
ASV_5761	Glomeraceae	
ASV_5805	Glomeraceae	
ASV_5813	Glomeraceae	
ASV_5817	Glomeraceae	
ASV_5855	Glomeraceae	
ASV_5860	Glomeraceae	
ASV_5884	Glomeraceae	
ASV_5929	Glomeraceae	
ASV_5930	Glomeraceae	
ASV_5972	Glomeraceae	
ASV_5993	Glomeraceae	
ASV_5994	Glomeraceae	
ASV_6062	Glomeraceae	
ASV_6087	Glomeraceae	
ASV_6108	Glomeraceae	
ASV_6120	Glomeraceae	
ASV_6148	Glomeraceae	
ASV_6159	Glomeraceae	
ASV_6160	Glomeraceae	
ASV_6180	Glomeraceae	
ASV_6208	Glomeraceae	
ASV_6277	Glomeraceae	
ASV_6286	Glomeraceae	
ASV_6288	Glomeraceae	
ASV_6290	Glomeraceae	
ASV_6336	Glomeraceae	
ASV_6340	Glomeraceae	
ASV_6351	Glomeraceae	
ASV_6402	Glomeraceae	
ASV_6418	Glomeraceae	
ASV_6430	Glomeraceae	
ASV_6436	Glomeraceae	
ASV_6453	Glomeraceae	
ASV_6470	Glomeraceae	
ASV_6484	Glomeraceae	
ASV_6486	Glomeraceae	
ASV_6499	Glomeraceae	
ASV_6528	Glomeraceae	
ASV_6562	Glomeraceae	
ASV_6626	Glomeraceae	
ASV_6640	Glomeraceae	
ASV_6657	Glomeraceae	
ASV_6659	Glomeraceae	
ASV_6673	Glomeraceae	
ASV_6714	Glomeraceae	
ASV_6734	Glomeraceae	
ASV_6740	Glomeraceae	
ASV_6802	Glomeraceae	
ASV_6805	Glomeraceae	
ASV_6834	Glomeraceae	
ASV_6836	Glomeraceae	
ASV_6864	Glomeraceae	
ASV_6901	Glomeraceae	
ASV_6911	Glomeraceae	
ASV_6976	Glomeraceae	
ASV_6978	Glomeraceae	
ASV_6979	Glomeraceae	
ASV_7055	Glomeraceae	
ASV_7103	Glomeraceae	
ASV_7147	Glomeraceae	
ASV_7148	Glomeraceae	
ASV_7149	Glomeraceae	
ASV_7164	Glomeraceae	
ASV_7198	Glomeraceae	
ASV_7203	Glomeraceae	
ASV_7204	Glomeraceae	
ASV_7245	Glomeraceae	
ASV_7249	Glomeraceae	
ASV_7259	Glomeraceae	
ASV_7338	Glomeraceae	
ASV_7358	Glomeraceae	
ASV_7369	Glomeraceae	
ASV_7371	Glomeraceae	
ASV_7400	Glomeraceae	
ASV_7404	Glomeraceae	
ASV_7430	Glomeraceae	
ASV_7433	Glomeraceae	
ASV_7545	Glomeraceae	
ASV_7552	Glomeraceae	
ASV_7556	Glomeraceae	
ASV_7557	Glomeraceae	
ASV_7575	Glomeraceae	
ASV_7580	Glomeraceae	
ASV_7583	Glomeraceae	
ASV_7610	Glomeraceae	
ASV_7624	Glomeraceae	
ASV_7641	Glomeraceae	
ASV_7668	Glomeraceae	
ASV_7718	Glomeraceae	
ASV_7753	Glomeraceae	
ASV_7803	Glomeraceae	
ASV_7811	Glomeraceae	
ASV_7900	Glomeraceae	
ASV_7959	Glomeraceae	
ASV_8008	Glomeraceae	
ASV_8015	Glomeraceae	
ASV_8034	Glomeraceae	
ASV_8035	Glomeraceae	
ASV_8114	Glomeraceae	
ASV_8115	Glomeraceae	
ASV_8189	Glomeraceae	
ASV_8209	Glomeraceae	
ASV_8220	Glomeraceae	
ASV_8276	Glomeraceae	
ASV_8286	Glomeraceae	
ASV_8319	Glomeraceae	
ASV_8326	Glomeraceae	
ASV_8403	Glomeraceae	
ASV_8428	Glomeraceae	
ASV_8432	Glomeraceae	
ASV_8479	Glomeraceae	
ASV_8498	Glomeraceae	
ASV_8528	Glomeraceae	
ASV_8533	Glomeraceae	
ASV_8586	Glomeraceae	
ASV_8646	Glomeraceae	
ASV_8665	Glomeraceae	
ASV_8676	Glomeraceae	
ASV_8683	Glomeraceae	
ASV_8749	Glomeraceae	
ASV_8762	Glomeraceae	
ASV_8797	Glomeraceae	
ASV_8804	Glomeraceae	
ASV_8813	Glomeraceae	
ASV_8848	Glomeraceae	
ASV_8856	Glomeraceae	
ASV_8858	Glomeraceae	
ASV_8873	Glomeraceae	
ASV_8893	Glomeraceae	
ASV_8907	Glomeraceae	
ASV_8984	Glomeraceae	
ASV_9025	Glomeraceae	
ASV_9035	Glomeraceae	
ASV_9044	Glomeraceae	
ASV_9052	Glomeraceae	
ASV_9063	Glomeraceae	
ASV_9102	Glomeraceae	
ASV_9158	Glomeraceae	
ASV_9235	Glomeraceae	
ASV_9303	Glomeraceae	
ASV_9312	Glomeraceae	
ASV_9357	Glomeraceae	
ASV_9360	Glomeraceae	
ASV_9363	Glomeraceae	
ASV_9364	Glomeraceae	
ASV_9384	Glomeraceae	
ASV_9402	Glomeraceae	
ASV_9418	Glomeraceae	
ASV_9485	Glomeraceae	
ASV_9555	Glomeraceae	
ASV_9578	Glomeraceae	
ASV_9619	Glomeraceae	
ASV_9629	Glomeraceae	
ASV_9635	Glomeraceae	
ASV_9663	Glomeraceae	
ASV_9666	Glomeraceae	
ASV_9667	Glomeraceae	
ASV_9680	Glomeraceae	
ASV_9759	Glomeraceae	
ASV_9826	Glomeraceae	
ASV_9829	Glomeraceae	
ASV_9831	Glomeraceae	
ASV_9882	Glomeraceae	
ASV_9884	Glomeraceae	
ASV_9910	Glomeraceae	
ASV_9912	Glomeraceae	
ASV_10015	Glomeraceae	
ASV_10016	Glomeraceae	
ASV_10021	Glomeraceae	
ASV_10056	Glomeraceae	
ASV_10147	Glomeraceae	
ASV_10168	Glomeraceae	
ASV_10176	Glomeraceae	
ASV_10228	Glomeraceae	
ASV_10268	Glomeraceae	
ASV_10277	Glomeraceae	
ASV_10278	Glomeraceae	
ASV_10280	Glomeraceae	
ASV_10411	Glomeraceae	
ASV_10467	Glomeraceae	
ASV_10478	Glomeraceae	
ASV_10485	Glomeraceae	
ASV_10488	Glomeraceae	
ASV_10522	Glomeraceae	
ASV_10540	Glomeraceae	
ASV_10572	Glomeraceae	
ASV_10633	Glomeraceae	
ASV_10643	Glomeraceae	
ASV_10669	Glomeraceae	
ASV_10670	Glomeraceae	
ASV_10727	Glomeraceae	
ASV_10728	Glomeraceae	
ASV_10754	Glomeraceae	
ASV_10782	Glomeraceae	
ASV_10790	Glomeraceae	
ASV_10868	Glomeraceae	
ASV_10915	Glomeraceae	
ASV_10930	Glomeraceae	
ASV_10940	Glomeraceae	
ASV_10944	Glomeraceae	
ASV_10955	Glomeraceae	
ASV_10994	Glomeraceae	
ASV_11046	Glomeraceae	
ASV_11056	Glomeraceae	
ASV_11065	Glomeraceae	
ASV_11081	Glomeraceae	
ASV_11175	Glomeraceae	
ASV_11187	Glomeraceae	
ASV_11188	Glomeraceae	
ASV_11190	Glomeraceae	
ASV_11217	Glomeraceae	
ASV_11268	Glomeraceae	
ASV_11331	Glomeraceae	
ASV_11338	Glomeraceae	
ASV_11339	Glomeraceae	
ASV_11370	Glomeraceae	
ASV_11399	Glomeraceae	
ASV_11433	Glomeraceae	
ASV_11473	Glomeraceae	
ASV_11487	Glomeraceae	
ASV_11493	Glomeraceae	
ASV_11495	Glomeraceae	
ASV_11496	Glomeraceae	
ASV_11499	Glomeraceae	
ASV_11515	Glomeraceae	
ASV_11649	Glomeraceae	
ASV_11650	Glomeraceae	
ASV_11651	Glomeraceae	
ASV_11654	Glomeraceae	
ASV_11666	Glomeraceae	
ASV_11681	Glomeraceae	
ASV_11692	Glomeraceae	
ASV_11698	Glomeraceae	
ASV_11796	Glomeraceae	
ASV_11798	Glomeraceae	
ASV_11829	Glomeraceae	
ASV_11927	Glomeraceae	
ASV_11967	Glomeraceae	
ASV_11968	Glomeraceae	
ASV_11984	Glomeraceae	
ASV_12015	Glomeraceae	
ASV_12017	Glomeraceae	
ASV_12031	Glomeraceae	
ASV_12133	Glomeraceae	
ASV_12149	Glomeraceae	
ASV_12150	Glomeraceae	
ASV_12157	Glomeraceae	
ASV_12173	Glomeraceae	
ASV_12196	Glomeraceae	
ASV_12225	Glomeraceae	
ASV_12261	Glomeraceae	
ASV_12306	Glomeraceae	
ASV_12313	Glomeraceae	
ASV_12345	Glomeraceae	
ASV_12347	Glomeraceae	
ASV_12356	Glomeraceae	
ASV_12429	Glomeraceae	
ASV_12450	Glomeraceae	
ASV_12498	Glomeraceae	
ASV_12499	Glomeraceae	
ASV_12502	Glomeraceae	
ASV_12505	Glomeraceae	
ASV_12537	Glomeraceae	
ASV_12563	Glomeraceae	
ASV_12564	Glomeraceae	
ASV_12586	Glomeraceae	
ASV_12612	Glomeraceae	
ASV_12692	Glomeraceae	
ASV_12700	Glomeraceae	
ASV_12701	Glomeraceae	
ASV_12707	Glomeraceae	
ASV_12730	Glomeraceae	
ASV_12732	Glomeraceae	
ASV_12757	Glomeraceae	
ASV_12838	Glomeraceae	
ASV_12868	Glomeraceae	
ASV_12869	Glomeraceae	
ASV_12870	Glomeraceae	
ASV_12871	Glomeraceae	
ASV_12876	Glomeraceae	
ASV_12888	Glomeraceae	
ASV_12944	Glomeraceae	
ASV_13009	Glomeraceae	
ASV_13113	Glomeraceae	
ASV_13132	Glomeraceae	
ASV_13263	Glomeraceae	
ASV_13309	Glomeraceae	
ASV_13319	Glomeraceae	
ASV_13369	Glomeraceae	
ASV_13370	Glomeraceae	
ASV_13467	Glomeraceae	
ASV_13474	Glomeraceae	
ASV_13480	Glomeraceae	
ASV_13534	Glomeraceae	
ASV_13536	Glomeraceae	
ASV_13548	Glomeraceae	
ASV_13553	Glomeraceae	
ASV_13590	Glomeraceae	
ASV_13634	Glomeraceae	
ASV_13695	Glomeraceae	
ASV_13762	Glomeraceae	
ASV_13764	Glomeraceae	
ASV_13769	Glomeraceae	
ASV_13805	Glomeraceae	
ASV_13815	Glomeraceae	
ASV_13824	Glomeraceae	
ASV_13839	Glomeraceae	
ASV_13840	Glomeraceae	
ASV_13935	Glomeraceae	
ASV_13963	Glomeraceae	
ASV_13990	Glomeraceae	
ASV_13998	Glomeraceae	
ASV_14006	Glomeraceae	
ASV_14010	Glomeraceae	
ASV_14021	Glomeraceae	
ASV_14024	Glomeraceae	
ASV_14043	Glomeraceae	
ASV_14098	Glomeraceae	
ASV_14176	Glomeraceae	
ASV_14228	Glomeraceae	
ASV_14262	Glomeraceae	
ASV_14272	Glomeraceae	
ASV_14276	Glomeraceae	
ASV_14287	Glomeraceae	
ASV_14304	Glomeraceae	
ASV_14307	Glomeraceae	
ASV_14312	Glomeraceae	
ASV_14322	Glomeraceae	
ASV_14326	Glomeraceae	
ASV_14350	Glomeraceae	
ASV_14371	Glomeraceae	
ASV_14451	Glomeraceae	
ASV_14519	Glomeraceae	
ASV_14521	Glomeraceae	
ASV_14537	Glomeraceae	
ASV_14600	Glomeraceae	
ASV_14661	Glomeraceae	
ASV_14807	Glomeraceae	
ASV_14808	Glomeraceae	
ASV_14836	Glomeraceae	
ASV_14865	Glomeraceae	
ASV_14876	Glomeraceae	
ASV_14949	Glomeraceae	
ASV_15082	Glomeraceae	
ASV_15134	Glomeraceae	
ASV_15152	Glomeraceae	
ASV_15164	Glomeraceae	
ASV_15185	Glomeraceae	
ASV_15213	Glomeraceae	
ASV_15292	Glomeraceae	
ASV_15293	Glomeraceae	
ASV_15380	Glomeraceae	
ASV_15386	Glomeraceae	
ASV_15390	Glomeraceae	
ASV_15506	Glomeraceae	
ASV_15524	Glomeraceae	
ASV_15561	Glomeraceae	
ASV_15604	Glomeraceae	
ASV_15700	Glomeraceae	
ASV_15813	Glomeraceae	
ASV_15870	Glomeraceae	
ASV_15923	Glomeraceae	
ASV_15991	Glomeraceae	
ASV_16011	Glomeraceae	
ASV_16013	Glomeraceae	
ASV_16014	Glomeraceae	
ASV_16028	Glomeraceae	
ASV_16060	Glomeraceae	
ASV_16074	Glomeraceae	
ASV_16077	Glomeraceae	
ASV_16083	Glomeraceae	
ASV_16093	Glomeraceae	
ASV_16264	Glomeraceae	
ASV_16370	Glomeraceae	
ASV_16397	Glomeraceae	
ASV_16398	Glomeraceae	
ASV_16419	Glomeraceae	
ASV_16424	Glomeraceae	
ASV_16434	Glomeraceae	
ASV_16451	Glomeraceae	
ASV_16457	Glomeraceae	
ASV_16510	Glomeraceae	
ASV_16543	Glomeraceae	
ASV_16675	Glomeraceae	
ASV_16696	Glomeraceae	
ASV_16711	Glomeraceae	
ASV_16727	Glomeraceae	
ASV_16755	Glomeraceae	
ASV_16776	Glomeraceae	
ASV_16778	Glomeraceae	
ASV_16797	Glomeraceae	
ASV_16803	Glomeraceae	
ASV_16811	Glomeraceae	
ASV_16815	Glomeraceae	
ASV_16864	Glomeraceae	
ASV_16870	Glomeraceae	
ASV_16948	Glomeraceae	
ASV_17071	Glomeraceae	
ASV_17087	Glomeraceae	
ASV_17088	Glomeraceae	
ASV_17101	Glomeraceae	
ASV_17155	Glomeraceae	
ASV_17163	Glomeraceae	
ASV_17171	Glomeraceae	
ASV_17178	Glomeraceae	
ASV_17181	Glomeraceae	
ASV_17222	Glomeraceae	
ASV_17238	Glomeraceae	
ASV_17352	Glomeraceae	
ASV_17366	Glomeraceae	
ASV_17462	Glomeraceae	
ASV_17463	Glomeraceae	
ASV_17555	Glomeraceae	
ASV_17563	Glomeraceae	
ASV_17662	Glomeraceae	
ASV_17764	Glomeraceae	
ASV_17871	Glomeraceae	
ASV_17875	Glomeraceae	
ASV_17877	Glomeraceae	
ASV_17900	Glomeraceae	
ASV_17919	Glomeraceae	
ASV_17950	Glomeraceae	
ASV_17953	Glomeraceae	
ASV_17961	Glomeraceae	
ASV_17965	Glomeraceae	
ASV_18001	Glomeraceae	
ASV_18061	Glomeraceae	
ASV_18092	Glomeraceae	
ASV_18223	Glomeraceae	
ASV_18279	Glomeraceae	
ASV_18329	Glomeraceae	
ASV_18345	Glomeraceae	
ASV_18346	Glomeraceae	
ASV_18395	Glomeraceae	
ASV_18567	Glomeraceae	
ASV_18594	Glomeraceae	
ASV_18614	Glomeraceae	
ASV_18704	Glomeraceae	
ASV_18725	Glomeraceae	
ASV_18756	Glomeraceae	
ASV_18758	Glomeraceae	
ASV_18771	Glomeraceae	
ASV_18800	Glomeraceae	
ASV_18817	Glomeraceae	
ASV_18831	Glomeraceae	
ASV_18835	Glomeraceae	
ASV_18853	Glomeraceae	
ASV_18885	Glomeraceae	
ASV_18886	Glomeraceae	
ASV_18887	Glomeraceae	
ASV_18893	Glomeraceae	
ASV_18898	Glomeraceae	
ASV_19039	Glomeraceae	
ASV_19081	Glomeraceae	
ASV_19121	Glomeraceae	
ASV_19163	Glomeraceae	
ASV_19252	Glomeraceae	
ASV_19253	Glomeraceae	
ASV_19257	Glomeraceae	
ASV_19259	Glomeraceae	
ASV_19271	Glomeraceae	
ASV_19309	Glomeraceae	
ASV_19326	Glomeraceae	
ASV_19378	Glomeraceae	
ASV_19390	Glomeraceae	
ASV_19403	Glomeraceae	
ASV_19404	Glomeraceae	
ASV_19405	Glomeraceae	
ASV_19428	Glomeraceae	
ASV_19465	Glomeraceae	
ASV_19619	Glomeraceae	
ASV_19789	Glomeraceae	
ASV_19793	Glomeraceae	
ASV_19892	Glomeraceae	
ASV_19898	Glomeraceae	
ASV_19955	Glomeraceae	
ASV_19959	Glomeraceae	
ASV_20024	Glomeraceae	
ASV_20035	Glomeraceae	
ASV_20049	Glomeraceae	
ASV_20178	Glomeraceae	
ASV_20205	Glomeraceae	
ASV_20363	Glomeraceae	
ASV_20364	Glomeraceae	
ASV_20365	Glomeraceae	
ASV_20367	Glomeraceae	
ASV_20368	Glomeraceae	
ASV_20371	Glomeraceae	
ASV_20413	Glomeraceae	
ASV_20453	Glomeraceae	
ASV_20501	Glomeraceae	
ASV_20511	Glomeraceae	
ASV_20512	Glomeraceae	
ASV_20524	Glomeraceae	
ASV_20525	Glomeraceae	
ASV_20602	Glomeraceae	
ASV_20684	Glomeraceae	
ASV_20806	Glomeraceae	
ASV_20927	Glomeraceae	
ASV_20933	Glomeraceae	
ASV_21003	Glomeraceae	
ASV_21017	Glomeraceae	
ASV_21038	Glomeraceae	
ASV_21058	Glomeraceae	
ASV_21066	Glomeraceae	
ASV_21070	Glomeraceae	
ASV_21075	Glomeraceae	
ASV_21076	Glomeraceae	
ASV_21157	Glomeraceae	
ASV_21169	Glomeraceae	
ASV_21290	Glomeraceae	
ASV_21394	Glomeraceae	
ASV_21444	Glomeraceae	
ASV_21480	Glomeraceae	
ASV_21526	Glomeraceae	
ASV_21530	Glomeraceae	
ASV_21545	Glomeraceae	
ASV_21554	Glomeraceae	
ASV_21635	Glomeraceae	
ASV_21667	Glomeraceae	
ASV_21688	Glomeraceae	
ASV_21704	Glomeraceae	
ASV_21732	Glomeraceae	
ASV_21771	Glomeraceae	
ASV_21787	Glomeraceae	
ASV_21789	Glomeraceae	
ASV_21793	Glomeraceae	
ASV_21799	Glomeraceae	
ASV_21811	Glomeraceae	
ASV_21812	Glomeraceae	
ASV_21819	Glomeraceae	
ASV_22056	Glomeraceae	
ASV_22184	Glomeraceae	
ASV_22187	Glomeraceae	
ASV_22188	Glomeraceae	
ASV_22191	Glomeraceae	
ASV_22194	Glomeraceae	
ASV_22353	Glomeraceae	
ASV_22382	Glomeraceae	
ASV_22494	Glomeraceae	
ASV_22594	Glomeraceae	
ASV_22615	Glomeraceae	
ASV_22736	Glomeraceae	
ASV_22803	Glomeraceae	
ASV_22815	Glomeraceae	
ASV_22842	Glomeraceae	
ASV_22845	Glomeraceae	
ASV_22846	Glomeraceae	
ASV_22848	Glomeraceae	
ASV_22851	Glomeraceae	
ASV_22868	Glomeraceae	
ASV_22881	Glomeraceae	
ASV_22900	Glomeraceae	
ASV_22999	Glomeraceae	
ASV_23013	Glomeraceae	
ASV_23020	Glomeraceae	
ASV_23036	Glomeraceae	
ASV_23037	Glomeraceae	
ASV_23046	Glomeraceae	
ASV_23047	Glomeraceae	
ASV_23116	Glomeraceae	
ASV_23150	Glomeraceae	
ASV_23163	Glomeraceae	
ASV_23166	Glomeraceae	
ASV_23195	Glomeraceae	
ASV_23196	Glomeraceae	
ASV_23198	Glomeraceae	
ASV_23239	Glomeraceae	
ASV_23240	Glomeraceae	
ASV_23253	Glomeraceae	
ASV_23363	Glomeraceae	
ASV_23408	Glomeraceae	
ASV_23500	Glomeraceae	
ASV_23506	Glomeraceae	
ASV_23550	Glomeraceae	
ASV_23558	Glomeraceae	
ASV_23561	Glomeraceae	
ASV_23563	Glomeraceae	
ASV_23566	Glomeraceae	
ASV_23580	Glomeraceae	
ASV_23581	Glomeraceae	
ASV_23585	Glomeraceae	
ASV_23589	Glomeraceae	
ASV_23590	Glomeraceae	
ASV_23680	Glomeraceae	
ASV_23697	Glomeraceae	
ASV_23732	Glomeraceae	
ASV_23741	Glomeraceae	
ASV_23742	Glomeraceae	
ASV_23764	Glomeraceae	
ASV_23765	Glomeraceae	
ASV_23788	Glomeraceae	
ASV_23791	Glomeraceae	
ASV_23801	Glomeraceae	
ASV_23833	Glomeraceae	
ASV_23891	Glomeraceae	
ASV_23892	Glomeraceae	
ASV_23942	Glomeraceae	
ASV_24230	Glomeraceae	
ASV_24291	Glomeraceae	
ASV_24351	Glomeraceae	
ASV_24353	Glomeraceae	
ASV_24355	Glomeraceae	
ASV_24356	Glomeraceae	
ASV_24357	Glomeraceae	
ASV_24358	Glomeraceae	
ASV_24387	Glomeraceae	
ASV_24390	Glomeraceae	
ASV_24451	Glomeraceae	
ASV_24522	Glomeraceae	
ASV_24557	Glomeraceae	
ASV_24629	Glomeraceae	
ASV_24631	Glomeraceae	
ASV_24633	Glomeraceae	
ASV_24731	Glomeraceae	
ASV_24750	Glomeraceae	
ASV_24763	Glomeraceae	
ASV_24874	Glomeraceae	
ASV_25138	Glomeraceae	
ASV_25212	Glomeraceae	
ASV_25220	Glomeraceae	
ASV_25275	Glomeraceae	
ASV_25278	Glomeraceae	
ASV_25280	Glomeraceae	
ASV_25284	Glomeraceae	
ASV_25296	Glomeraceae	
ASV_25310	Glomeraceae	
ASV_25400	Glomeraceae	
ASV_25401	Glomeraceae	
ASV_25440	Glomeraceae	
ASV_25441	Glomeraceae	
ASV_25494	Glomeraceae	
ASV_25512	Glomeraceae	
ASV_25531	Glomeraceae	
ASV_25548	Glomeraceae	
